@relation car-gear

@attribute 'rpm' { 0,125,250,375,500,625,750,875,1000,1125,1250,1375,1500,1625,1750,1875,2000,2125,2250,2375,2500,2625,2750,2875,3000,3125,3250,3375,3500,3625,3750,3875,4000,4125,4250,4375,4500,4625,4750,4875,5000,5125,5250,5375,5500,5625,5750,5875,6000,6125,6250,6375 }
@attribute 'speed' { 0,3,6,9,12,15,18,21,24,27,30,33,36,39,42,45,48,51,54,57,60,63,66,69,72,75,78,81,84,87,90 }
@attribute 'throttle' { 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64 }
@attribute 'gear' { 0,1,2,3,4,5,6 }

@data
3625,63,24,4
3625,63,24,4
3625,63,24,4
3625,63,24,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,66,23,4
3625,66,23,4
3625,66,21,4
3625,66,21,4
3625,66,21,4
3625,66,21,4
3625,66,20,4
3625,66,20,4
3625,66,20,4
3625,66,18,4
3625,66,18,4
3625,63,18,4
3625,63,18,4
3625,63,18,4
3625,66,18,4
3625,66,18,4
3625,66,19,4
3625,66,19,4
3625,66,19,4
3625,66,20,4
3625,66,20,4
3625,66,20,4
3625,66,20,4
3625,66,20,4
3625,66,20,4
3625,66,20,4
3625,66,20,4
3625,66,20,4
3625,66,20,4
3625,66,20,4
3625,66,21,4
3625,66,21,4
3625,66,21,4
3625,66,22,4
3625,66,22,4
3625,66,22,4
3625,66,22,4
3625,66,22,4
3625,66,22,4
3625,66,22,4
3625,66,22,4
3625,66,22,4
3625,66,22,4
3625,66,20,4
3625,66,20,4
3625,66,20,4
3625,66,20,4
3625,66,20,4
3625,66,20,4
3750,66,20,4
3750,66,20,4
3750,66,20,4
3750,66,20,4
3750,66,20,4
3750,66,20,4
3750,66,20,4
3750,66,20,4
3750,66,19,4
3750,66,19,4
3750,66,19,4
3750,66,19,4
3750,66,19,4
3750,66,19,4
3750,66,20,4
3750,66,20,4
3750,66,20,4
3750,66,20,4
3750,66,20,4
3750,66,20,4
3750,66,20,4
3750,66,20,4
3750,66,20,4
3750,66,20,4
3750,66,20,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,17,4
3750,66,17,4
3750,66,17,4
3750,66,17,4
3750,66,17,4
3750,66,17,4
3750,66,17,4
3750,66,17,4
3750,66,17,4
3750,66,17,4
3750,66,17,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,17,4
3750,66,17,4
3750,66,17,4
3750,66,17,4
3750,66,17,4
3750,66,17,4
3750,66,17,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,18,4
3750,66,17,4
3750,66,17,4
3750,66,17,4
3750,66,17,4
3500,66,17,4
3500,66,17,4
3125,66,17,4
3125,66,16,4
3125,66,16,4
3125,66,16,4
3125,66,16,4
3125,66,16,4
3125,66,16,4
2875,66,16,4
2875,66,16,4
2500,66,16,4
2500,66,15,4
2500,66,15,4
2500,66,15,4
2375,66,18,4
2375,66,18,4
2375,66,18,4
2500,66,18,4
2500,66,20,4
2500,66,20,4
2500,66,20,4
2500,66,20,4
2500,66,20,4
2500,66,20,4
2500,66,20,4
2500,66,20,4
2500,66,20,4
2500,66,20,4
2500,66,20,4
2500,66,20,4
2500,66,20,4
2500,66,21,4
2500,66,21,4
2500,66,21,4
2500,66,21,4
2500,66,21,4
2500,69,21,4
2500,69,21,4
2500,69,20,4
2500,69,20,4
2500,69,20,4
2500,69,20,4
2500,69,15,4
2500,69,15,4
2500,69,15,4
2500,69,15,4
2500,66,15,4
2500,66,15,4
2500,66,16,4
2500,66,16,4
2500,69,16,4
2500,69,16,4
2500,69,16,4
2500,69,16,4
2500,69,16,4
2500,69,16,4
2500,69,16,4
2500,69,16,4
2500,69,16,4
2500,69,16,4
2500,69,16,4
2500,69,16,4
2500,69,16,4
2500,69,16,4
2500,69,16,4
2500,69,20,4
2500,66,20,4
2500,66,20,4
2500,66,20,4
2500,66,20,4
2500,69,20,4
2500,69,20,4
2500,69,19,4
2500,66,19,4
2500,66,19,4
2500,66,20,4
2500,66,20,4
2500,66,20,4
2500,66,20,4
2500,66,15,4
2500,66,15,4
2500,66,15,4
1875,33,45,4
1875,33,45,4
1875,33,45,4
2000,33,45,4
2000,33,45,4
2000,36,45,4
2000,36,45,4
2000,36,45,4
2000,36,45,4
2000,36,45,4
2000,36,45,4
2000,36,45,4
2000,36,45,4
2000,36,45,4
2000,36,45,4
2000,36,45,4
2000,36,45,4
2000,36,45,4
2000,36,45,4
2000,36,45,4
2000,36,45,4
2000,36,45,4
2000,36,45,4
2000,36,44,4
2000,36,44,4
2000,36,44,4
2000,36,44,4
2125,36,44,4
2125,36,44,4
2125,36,44,4
2000,36,40,4
2000,36,40,4
2000,36,40,4
2125,36,40,4
2125,36,36,4
2125,36,36,4
2125,36,36,4
2125,36,35,4
2125,39,35,4
2125,39,35,4
2125,39,35,4
2125,39,33,4
2125,39,33,4
2125,39,33,4
2125,39,33,4
2125,39,33,4
2125,39,33,4
2125,39,33,4
2125,39,33,4
2125,39,33,4
2125,39,33,4
2125,39,33,4
2125,39,33,4
2125,39,33,4
2125,39,33,4
2125,39,33,4
2125,39,33,4
2125,39,33,4
2125,39,33,4
2125,39,33,4
2250,39,33,4
2250,39,33,4
2250,39,33,4
2250,39,33,4
2125,39,33,4
2125,39,33,4
2250,39,33,4
2250,39,33,4
2250,39,33,4
2250,39,33,4
2250,39,33,4
2250,39,33,4
2250,39,33,4
2250,39,33,4
2250,39,34,4
2250,39,34,4
2250,39,34,4
2250,39,34,4
2250,39,34,4
2250,39,34,4
2250,39,34,4
2250,39,34,4
2250,39,34,4
2250,39,34,4
2250,39,34,4
2250,39,34,4
2250,39,34,4
2250,39,34,4
2250,39,34,4
2250,39,34,4
2250,39,34,4
2250,42,34,4
2250,42,34,4
2250,42,34,4
2250,42,34,4
2250,42,34,4
2375,42,34,4
2375,42,34,4
2375,42,34,4
2375,42,34,4
2375,42,34,4
2375,42,34,4
2375,42,34,4
2375,42,34,4
2375,42,36,4
2375,42,36,4
2375,42,36,4
2375,42,37,4
2375,42,37,4
2375,42,37,4
2375,42,37,4
2375,42,37,4
2375,42,37,4
2375,42,37,4
2375,42,36,4
2375,42,36,4
2375,42,36,4
2375,42,36,4
2375,42,36,4
2375,42,36,4
2375,42,36,4
2375,42,36,4
2375,42,36,4
2375,42,36,4
2375,42,36,4
2375,42,36,4
2375,42,36,4
2375,42,36,4
2375,42,36,4
2375,42,36,4
2375,42,36,4
2375,42,36,4
2375,42,36,4
2375,42,36,4
2375,42,36,4
2375,42,35,4
2375,42,35,4
2500,42,35,4
2500,42,35,4
2500,42,35,4
2500,42,35,4
2500,42,35,4
2500,45,35,4
2500,45,35,4
2500,45,35,4
2500,45,35,4
2500,45,35,4
2500,45,35,4
2500,45,33,4
2500,45,33,4
2500,45,33,4
2500,45,33,4
2500,45,33,4
2500,45,33,4
2500,45,33,4
2500,45,33,4
2500,45,33,4
2500,45,33,4
2500,45,33,4
2500,45,33,4
2500,45,33,4
2500,45,33,4
2500,45,33,4
2500,45,33,4
2500,45,33,4
2500,45,33,4
2500,45,33,4
2500,45,33,4
2625,45,35,4
2625,45,35,4
2625,45,35,4
2625,45,35,4
2625,45,36,4
2625,45,36,4
2625,45,36,4
2625,45,36,4
2625,45,36,4
2625,45,36,4
2625,45,36,4
2625,45,36,4
2625,48,36,4
2625,48,36,4
2625,48,35,4
2625,48,35,4
2625,48,35,4
2625,48,35,4
2625,48,35,4
2625,48,35,4
2625,48,35,4
2625,48,34,4
2625,48,34,4
2625,48,34,4
2625,48,34,4
2625,48,34,4
2625,48,34,4
2625,48,34,4
2625,48,34,4
2625,48,34,4
2625,48,34,4
2625,48,33,4
2625,48,33,4
2625,48,33,4
2750,48,33,4
2750,48,33,4
2750,48,33,4
2625,48,33,4
2625,48,33,4
2625,48,33,4
2625,48,33,4
2750,48,33,4
2750,48,33,4
2750,48,33,4
2750,48,33,4
2750,48,33,4
2750,48,33,4
2750,48,33,4
2750,48,33,4
2750,48,33,4
2750,48,33,4
2750,48,33,4
2750,48,33,4
2750,48,33,4
2750,48,33,4
2750,48,37,4
2750,48,37,4
2750,48,37,4
2750,48,38,4
2750,48,38,4
2750,48,38,4
2750,48,38,4
2750,48,43,4
2750,51,43,4
2750,51,43,4
2750,51,46,4
2750,51,46,4
2750,51,46,4
2750,51,46,4
2750,51,47,4
2750,51,47,4
2750,51,47,4
2875,51,44,4
2875,51,44,4
2875,51,44,4
2875,51,44,4
2875,51,43,4
2875,51,43,4
2875,51,43,4
2875,51,41,4
2875,51,41,4
2875,51,41,4
2875,51,41,4
2875,51,41,4
2875,51,41,4
2875,51,41,4
2875,51,40,4
2875,51,40,4
2875,51,40,4
2875,51,36,4
2875,51,36,4
2875,51,36,4
2875,51,36,4
2875,51,35,4
2875,51,35,4
2875,51,35,4
2875,51,35,4
2875,51,35,4
2875,51,35,4
2875,51,33,4
2875,51,33,4
2875,51,33,4
2875,51,33,4
2875,51,32,4
2875,51,32,4
2875,51,32,4
3000,51,31,4
3000,54,31,4
3000,54,31,4
3000,54,31,4
3000,54,31,4
3000,54,31,4
3000,54,31,4
3000,54,31,4
3000,54,31,4
3000,54,31,4
3000,54,31,4
3000,54,30,4
3000,54,30,4
3000,54,30,4
3000,54,30,4
3000,54,30,4
3000,54,30,4
3000,54,30,4
3000,54,30,4
3000,54,30,4
3000,54,30,4
3000,54,30,4
3000,54,30,4
3000,54,30,4
3000,54,30,4
3000,54,30,4
3000,54,30,4
3000,54,30,4
3000,54,30,4
3000,54,30,4
3000,54,30,4
3000,54,30,4
3000,54,30,4
3000,54,30,4
3000,54,30,4
3000,54,30,4
3000,54,30,4
3125,54,30,4
3125,54,30,4
3125,54,30,4
3125,54,30,4
3125,54,30,4
3125,54,30,4
3125,54,30,4
3125,54,30,4
3125,54,30,4
3125,54,30,4
3125,54,30,4
3125,54,30,4
3125,54,30,4
3125,54,30,4
3125,54,30,4
3125,54,30,4
3125,54,30,4
3125,54,30,4
3125,57,30,4
3125,57,30,4
3125,57,30,4
3125,57,30,4
3125,57,30,4
3125,57,30,4
3125,57,30,4
3125,57,30,4
3125,57,30,4
3125,57,30,4
3125,57,30,4
3125,57,30,4
3125,57,30,4
3125,57,30,4
3125,57,30,4
3125,57,30,4
3125,57,29,4
3125,57,29,4
3125,57,29,4
3125,57,29,4
3125,57,28,4
3125,57,28,4
3125,57,28,4
3250,57,28,4
3250,57,28,4
3250,57,28,4
3250,57,30,4
3250,57,30,4
3250,57,30,4
3250,57,30,4
3250,57,29,4
3250,57,29,4
3250,57,29,4
3250,57,29,4
3250,57,29,4
3250,57,29,4
3250,57,29,4
3250,57,29,4
3250,57,29,4
3250,57,29,4
3250,57,29,4
3250,57,29,4
3250,57,29,4
3250,57,29,4
3250,57,29,4
3250,57,29,4
3250,57,29,4
3250,57,29,4
3250,57,29,4
3250,57,29,4
3250,57,29,4
3250,57,29,4
3250,57,29,4
3250,57,29,4
3250,57,29,4
3250,60,29,4
3250,60,29,4
3250,60,29,4
3250,60,29,4
3250,60,29,4
3375,60,29,4
3375,60,28,4
3375,60,28,4
3375,60,28,4
3375,60,28,4
3375,60,28,4
3375,60,28,4
3375,60,27,4
3375,60,27,4
3375,60,27,4
3375,60,27,4
3375,60,27,4
3375,60,27,4
3375,60,27,4
3375,60,27,4
3375,60,27,4
3375,60,27,4
3375,60,27,4
3375,60,27,4
3375,60,27,4
3375,60,27,4
3375,60,27,4
3375,60,27,4
3375,60,27,4
3375,60,27,4
3375,60,27,4
3375,60,27,4
3375,60,27,4
3375,60,27,4
3375,60,27,4
3375,60,27,4
3375,60,26,4
3375,60,26,4
3375,60,26,4
3375,60,26,4
3375,60,26,4
3375,60,26,4
3375,60,26,4
3375,60,26,4
3375,60,26,4
3375,60,26,4
3375,60,25,4
3375,60,25,4
3375,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,23,4
3500,63,23,4
3500,63,23,4
3500,63,22,4
3500,63,22,4
3500,63,22,4
3500,63,22,4
3500,63,22,4
3500,63,22,4
3500,63,22,4
3500,63,23,4
3500,63,23,4
3500,63,23,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,25,4
3500,63,24,4
3500,63,24,4
3500,63,24,4
3500,63,24,4
3500,63,24,4
3500,63,24,4
3500,63,24,4
3500,63,24,4
3500,63,24,4
3500,63,24,4
3500,63,24,4
3500,63,24,4
3500,63,24,4
3500,63,24,4
3500,63,24,4
3500,63,24,4
3625,63,24,4
3625,63,24,4
3625,63,24,4
3625,63,24,4
3625,63,24,4
3625,63,24,4
3625,63,24,4
3625,63,24,4
3625,63,24,4
3625,63,24,4
3625,63,24,4
3625,63,24,4
3625,63,24,4
3625,63,24,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,63,23,4
3625,66,23,4
3625,66,23,4
3625,66,23,4
3625,66,23,4
3625,66,23,4
3625,66,23,4
3625,66,23,4
3625,66,23,4
3625,66,23,4
3625,66,23,4
3625,66,23,4
3625,66,23,4
3625,66,23,4
3625,66,23,4
3625,66,23,4
3625,66,23,4
3625,66,22,4
3625,66,22,4
3625,66,22,4
3625,66,18,4
3625,66,18,4
3625,63,18,4
3500,63,18,4
3500,63,17,4
3500,66,17,4
3500,66,17,4
3250,66,16,4
3250,66,16,4
3250,63,16,4
3250,63,16,4
3250,63,16,4
3250,63,16,4
3250,63,16,4
3250,63,16,4
3000,63,16,4
3000,63,16,4
3000,63,16,4
2250,63,22,4
2250,63,22,4
2250,63,22,4
3000,63,28,4
3000,63,28,4
3000,63,28,4
3250,63,28,4
3250,63,28,4
3250,63,28,4
3250,63,28,4
3125,63,28,4
3125,63,28,4
3125,63,28,4
3000,63,28,4
3000,63,27,4
3000,66,27,4
3000,66,27,4
2875,66,28,4
2875,66,28,4
2875,66,28,4
2875,66,28,4
2875,66,27,4
2875,66,27,4
3000,66,27,4
3000,66,27,4
3000,66,27,4
3000,66,27,4
3000,66,27,4
3000,66,25,4
3000,66,25,4
3000,66,25,4
3000,66,24,4
3000,66,24,4
3000,66,24,4
3000,66,24,4
3000,66,24,4
3000,66,24,4
3000,66,24,4
3000,66,20,4
3000,66,20,4
3000,66,20,4
2000,27,30,3
2000,27,30,3
2000,27,30,3
2000,27,30,3
2000,27,30,3
2000,27,30,3
2125,27,30,3
2125,27,30,3
2125,27,30,3
2125,27,30,3
2125,27,30,3
2125,30,30,3
2125,30,30,3
2125,30,30,3
2125,30,30,3
2125,30,30,3
2250,30,30,3
2250,30,30,3
2250,30,30,3
2250,30,30,3
2250,30,31,3
2250,30,31,3
2250,30,31,3
2250,30,31,3
2250,30,31,3
2250,30,31,3
2250,30,31,3
2250,30,31,3
2250,30,31,3
2375,30,31,3
2375,30,31,3
2375,33,31,3
2375,33,31,3
2375,33,29,3
2375,33,29,3
2375,33,29,3
2375,33,25,3
2375,33,25,3
2375,33,25,3
2500,33,25,3
2500,33,25,3
2500,33,25,3
2500,33,25,3
2500,33,24,3
2500,33,24,3
2500,33,24,3
2500,33,24,3
2500,33,24,3
2500,33,24,3
2500,33,24,3
2500,33,22,3
2500,33,22,3
2500,33,22,3
2500,33,21,3
2500,33,21,3
2500,33,21,3
2500,33,22,3
2500,33,22,3
2500,33,22,3
2625,33,22,3
2625,33,21,3
2625,33,21,3
2625,33,21,3
2625,33,21,3
2625,33,21,3
2625,33,21,3
2625,33,21,3
2625,33,21,3
2625,36,21,3
2625,36,21,3
2625,36,18,3
2625,36,18,3
2625,36,18,3
2625,36,18,3
2625,36,18,3
2625,36,18,3
2625,36,18,3
2625,36,16,3
2625,33,16,3
2625,33,16,3
2625,33,16,3
2625,33,16,3
2625,33,16,3
2500,33,16,3
2500,33,16,3
2500,33,16,3
2500,33,16,3
2500,33,17,3
2500,33,17,3
2500,33,17,3
2500,33,15,3
2500,33,15,3
2500,33,15,3
2500,33,17,3
2500,33,17,3
2500,33,17,3
2500,33,17,3
2500,33,16,3
2500,33,16,3
2500,33,16,3
2500,33,17,3
2500,33,17,3
2500,33,17,3
2500,33,17,3
2500,33,16,3
2500,33,16,3
2500,33,16,3
2500,33,17,3
2500,33,17,3
2500,33,17,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,16,3
2500,33,16,3
2500,33,16,3
2500,33,17,3
2500,33,17,3
2500,33,17,3
2500,33,17,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,19,3
2500,33,19,3
2500,33,19,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,19,3
2500,33,19,3
2500,33,19,3
2500,33,19,3
2500,33,19,3
2500,33,19,3
2500,33,19,3
2500,33,21,3
2500,33,21,3
2500,33,21,3
2500,33,19,3
2500,33,19,3
2500,33,19,3
2500,33,19,3
2500,33,19,3
2500,33,19,3
2500,33,19,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,17,3
2500,33,17,3
2500,33,17,3
2500,33,17,3
2500,33,17,3
2500,33,17,3
2500,33,17,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,18,3
2500,33,19,3
2500,33,19,3
2500,33,19,3
2625,33,20,3
2625,33,20,3
2625,33,20,3
2625,33,19,3
2625,33,19,3
2625,36,19,3
2625,36,19,3
2625,36,18,3
2625,36,18,3
2625,36,18,3
2625,36,17,3
2625,36,17,3
2625,36,17,3
2625,36,17,3
2625,36,17,3
2625,36,17,3
2625,36,17,3
2625,36,15,3
2625,36,15,3
2625,36,15,3
2625,36,16,3
2625,36,16,3
2625,36,16,3
2625,36,16,3
2625,36,16,3
2625,36,16,3
2625,36,16,3
2625,36,16,3
2625,33,16,3
2625,33,16,3
2625,33,16,3
2625,33,16,3
2625,33,16,3
2625,33,16,3
2625,33,16,3
2625,33,16,3
2500,33,16,3
2500,33,16,3
2500,33,16,3
2500,33,16,3
2500,33,16,3
2500,33,16,3
2500,33,16,3
2500,33,16,3
2500,33,16,3
2500,33,16,3
2500,33,16,3
2500,33,16,3
2500,33,16,3
2500,33,16,3
2500,33,16,3
2500,33,16,3
2500,33,16,3
2500,33,16,3
2500,33,15,3
2500,33,15,3
2500,33,15,3
2500,33,15,3
2500,33,15,3
2500,33,15,3
2500,33,15,3
2500,33,15,3
2500,33,15,3
2500,33,15,3
2500,33,15,3
2500,33,15,3
2500,33,15,3
2500,33,15,3
2500,33,15,3
2500,33,15,3
2375,33,15,3
2375,33,15,3
2375,33,15,3
2375,33,15,3
2375,33,15,3
2375,33,15,3
2375,33,15,3
2375,33,15,3
2375,33,15,3
2375,30,15,3
2375,30,15,3
2250,30,15,3
2250,30,15,3
2250,30,15,3
2250,30,15,3
2250,30,15,3
2250,30,15,3
2125,30,15,3
2125,30,15,3
2125,30,15,3
2125,30,15,3
2125,30,15,3
2125,27,15,3
2125,27,15,3
2125,27,15,3
2125,27,15,3
2125,27,15,3
2000,27,15,3
2000,27,15,3
2000,27,15,3
2000,27,15,3
2000,27,15,3
2000,27,15,3
2000,27,15,3
1875,27,15,3
1875,27,15,3
1875,24,15,3
1875,24,15,3
1875,24,15,3
1875,24,15,3
1875,24,15,3
1875,24,15,3
1875,24,15,3
1875,24,15,3
1875,24,15,3
1875,24,15,3
1875,24,15,3
1875,24,15,3
1875,24,16,3
1875,24,16,3
1875,24,16,3
1875,24,21,3
1875,24,21,3
1875,24,21,3
1875,24,22,3
1875,24,22,3
1875,24,22,3
1875,24,22,3
1875,24,25,3
1875,24,25,3
1875,24,25,3
1875,24,25,3
1875,24,25,3
1875,27,25,3
2000,27,25,3
2000,27,28,3
2000,27,28,3
2000,27,28,3
2000,27,39,3
2000,27,39,3
2000,27,39,3
2000,27,49,3
2000,27,49,3
2000,27,49,3
2000,27,49,3
2125,27,51,3
2125,30,51,3
2125,30,51,3
2125,30,52,3
2125,30,52,3
2125,30,52,3
2250,30,52,3
2250,30,52,3
2250,30,52,3
2250,30,52,3
2250,30,52,3
2250,30,52,3
2250,30,52,3
2375,30,52,3
2375,30,53,3
2375,33,53,3
2375,33,53,3
2375,33,53,3
2375,33,53,3
2375,33,53,3
2375,33,53,3
2375,33,53,3
2375,33,53,3
2500,33,53,3
2500,33,53,3
2500,33,53,3
2500,33,53,3
2500,33,53,3
2500,33,53,3
2625,33,53,3
2625,33,51,3
2625,36,51,3
2625,36,51,3
2625,36,43,3
2625,36,43,3
2625,36,43,3
2625,36,43,3
2625,36,38,3
2625,36,38,3
2625,36,38,3
2750,36,34,3
2750,36,34,3
2750,36,34,3
2750,36,34,3
2750,36,31,3
2750,36,31,3
2750,36,31,3
2750,36,28,3
2750,39,28,3
2750,39,28,3
2875,39,28,3
2875,39,26,3
2875,39,26,3
2875,39,26,3
2875,39,26,3
2875,39,26,3
2875,39,26,3
2875,39,25,3
2875,39,25,3
2875,39,25,3
3000,39,25,3
3000,39,24,3
3000,39,24,3
3000,39,24,3
3000,39,24,3
3000,39,24,3
3000,39,24,3
3000,39,24,3
3000,39,22,3
3000,39,22,3
3000,39,22,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,25,3
3000,39,25,3
3000,39,25,3
3000,39,28,3
3000,39,28,3
3000,39,28,3
3000,39,28,3
3000,39,28,3
3000,42,28,3
3125,42,28,3
3125,42,28,3
3125,42,28,3
3125,42,28,3
3125,42,28,3
3125,42,28,3
3125,42,28,3
3125,42,28,3
3125,42,28,3
3125,42,28,3
3125,42,28,3
3250,42,28,3
3250,42,28,3
3250,42,28,3
3250,42,28,3
3250,42,28,3
3250,45,28,3
3250,45,28,3
3250,45,28,3
3250,45,28,3
3250,45,28,3
3375,45,28,3
3375,45,28,3
3375,45,28,3
3375,45,26,3
3375,45,26,3
3375,45,26,3
3375,45,26,3
3375,45,26,3
3375,45,26,3
3375,45,26,3
3500,45,26,3
3500,45,26,3
3500,48,26,3
3500,48,26,3
3500,48,25,3
3500,48,25,3
3500,48,25,3
3500,48,25,3
3500,48,25,3
3500,48,25,3
3500,48,24,3
3500,48,24,3
3500,48,24,3
3625,48,24,3
3625,48,24,3
3625,48,24,3
3625,48,24,3
3625,48,24,3
3625,48,24,3
3625,48,24,3
3625,48,23,3
3625,48,23,3
3625,48,23,3
3625,48,23,3
3625,48,23,3
3625,48,23,3
3625,48,23,3
3625,48,23,3
3625,48,23,3
3625,48,23,3
3625,48,20,3
3625,48,20,3
3625,48,20,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3500,48,17,3
3500,48,17,3
3500,48,17,3
3500,48,17,3
3500,48,17,3
3500,48,17,3
3500,48,17,3
3500,48,17,3
3500,48,17,3
3500,48,17,3
3500,48,17,3
3500,48,17,3
3500,45,17,3
3375,45,17,3
3375,45,17,3
3375,45,17,3
3375,45,17,3
3375,45,17,3
3375,45,17,3
3375,45,17,3
3375,45,17,3
3375,45,17,3
3375,45,17,3
3375,45,17,3
3250,45,17,3
3250,45,17,3
3250,45,17,3
3250,45,17,3
3250,45,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
